,Unnamed: 0,star_name,distance,mass,radius
0,0,Pegasus,25°54′18″,46.1,T4.5
1,1,Tucana,−64°10′35.8″,192.0,L1γ
2,2,Phoenix,−40°44′5.8″,,L5
3,3,Pisces,−1°58′20.1″,37.7,M9.5
4,4,Cassiopeia,47°59′19.1″,143.0,L4
5,5,Pisces,5°3′41.7″,236.0,M9.5β
6,6,Andromeda,22°19′32.8″,46.9,M8
7,7,Cetus,−14°50′33.3″,87.2,L7
8,8,Cetus,−15°21′″,131.0,L1-L4β
9,9,Pisces,5°23′5″,31.0,T6.5
10,10,Pisces,18°21′10.4″,28.6,L3.5
11,11,Pisces,16°34′44.6″,57.0,L2β
12,12,Cassiopeia,68°3′54.3″,40.0,L7.5p
13,13,Sculptor,−33°22′40.2″,34.0,T7
14,14,Sculptor,−28°22′42″,,M7.5
15,15,Cetus,−6°51′23.9″,96.0,L0β
16,16,Cetus,−1°14′1.3″,30.0,T8.5
17,17,Pisces,19°′35″,70.0,L6β
18,18,Cetus,−0°41′56.3″,51.0,L8
19,19,Sculptor,−34°3′25.8″,163.0,L2:
20,20,Phoenix,−46°33′57.4″,130.0,L0γ
21,21,,12°44′30″,70.0,T1
22,22,Cetus,−11°59′29.67″,65.0,L5.5
23,23,Cetus,−11°59′29.67″,65.0,L8
24,24,Cetus,−11°59′29.67″,65.0,T0
25,25,Cetus,−0°0′56.4″,111.0,T4.5
26,26,,−30°15′31.3″,101.0,L0γ
27,27,,−64°42′6.8″,155.0,L0γ
28,28,Cetus,−3°26′58.7″,152.0,L0γ
29,29,Fornax,−24°53′29.8″,35.0,T6
30,30,,−16°51′21.6″,53.0,M8
31,31,,−0°47′36.4″,,M8
32,32,Aries,+16°52′53.2″,12.578,M7
33,33,,32°6′37.3″,184.0,M7β
34,34,Cetus,2°23′59.1″,24.0,T8
35,35,Eridanus,−47°0′50.9″,16.2,L8
36,36,Fornax,−34°21′29.2″,45.0,L7
37,37,,18°54′23.3″,47.0,M8
38,38,,−46°31′23.7″,192.0,L0γ
39,39,,4°25′40.6″,59.0,T5.5
40,40,Eridanus,−21°2′5.7″,80.0,L5γ
41,41,Taurus,23°2′5.1″,98.0,L8
42,42,,−49°53′32.2″,27.0,M9
43,43,Fornax,−35°25′44″,20.9,M9β
44,44,,25°40′23.3″,88.0,L0
45,45,Taurus,+24°22′31″,380.0,M8
46,46,,−0°52′45.2″,48.0,M8
47,47,Taurus,11°33′43.7″,29.8,L5γ
48,48,Horologium,−44°17′30.5″,130.0,L0β
49,49,Eridanus,−9°35′6.6″,18.6,T8
50,50,Eridanus,−4°14′3.5″,50.0,L7.5
51,51,Eridanus,−22°53′22.7″,85.0,L0.5
52,52,,−16°6′57.5″,34.0,M7
53,53,,−41°14′46.5″,142.0,M8βγ
54,54,Eridanus,−23°53′8.3″,29.5,L6.5
55,55,,23°1′58.07″,470.0,M8.5
56,56,,−0°2′5.1″,82.0,M9γ
57,57,Caelum,−30°48′20.4″,42.0,L2
58,58,Caelum,−34°2′15″,69.0,L0.5
59,59,Orion,3°30′50.1″,44.0,L4
60,60,Orion,−0°10′45.2″,64.0,L4γ
61,61,Orion,−4°45′49.9″,73.0,T5.5
62,62,Lepus,−14°3′2.2″,40.0,L2.5
63,63,Camelopardalis,82°46′46.5″,81.0,L7
64,64,,−0°59′1.9″,41.62,L5
65,65,Lepus,−14°4′48.8″,34.0,T4.5
66,66,Auriga,39°10′59.2″,34.6,L1β
67,67,,−27°53′58.3″,102.0,M8.5γ
68,68,,−4°10′24″,69.0,L9
69,69,,−4°10′24″,69.0,T1.5
70,70,Puppis,−45°21′54.8″,39.0,L5
71,71,Puppis,−43°22′32.9″,65.0,L1.5
72,72,Canis Major,−25°34′50.5″,51.0,L0
73,73,Gemini,31°57′26.6″,40.0,L3.5:
74,74,,−49°0′50.3″,60.0,M9
75,75,Monoceros,−05°40′38.4″,13.4,T9
76,76,Gemini,17°10′1.2″,29.6,T7
77,77,Puppis,−39°54′4.4″,25.8,T8 pec
78,78,Gemini,20°55′19.8″,49.0,T5
79,79,Gemini,20°0′32.1″,49.6,L0.5
80,80,Puppis,−25°30′43.2″,55.0,L2.5
81,81,,16°12′15.7″,60.0,M7βγ
82,82,Carina,−61°55′15.8″,16.1,T6
83,83,Vela,−49°12′1.3″,67.0,L1.5
84,84,Vela,−49°12′1.3″,67.0,L5.5
85,85,Cancer,21°15′52.1″,35.0,L7.5
86,86,Lynx,48°28′48.2″,43.0,L8
87,87,,9°47′15.4″,55.0,M6.5
88,88,Hydra,1°28′31.1″,77.0,T4.5
89,89,Hydra,−8°19′23.7″,23.53,L5
90,90,Hydra,−15°32′37.2″,43.0,L2
91,91,,−3°29′32.1″,27.6,M9
92,92,Pyxis,−19°49′26.8″,50.0,L6
93,93,Lynx,35°17′42.9″,95.0,L6.5
94,94,Leo,29°31′40.9″,20.0,T6p
95,95,Antlia,−24°48′27.9″,17.4,T8
96,96,Hydra,−15°45′48.5″,59.0,T2
97,97,,−45°55′14.7″,46.0,T5
98,98,Sextans,−4°6′49.9″,55.0,L6
99,99,Leo,13°8′39.8″,108.0,L2:
100,100,,−3°4′19.7″,95.0,T3
101,101,Ursa Major,58°25′45.3″,60.0,L1β
102,102,Antlia,−34°41′38″,53.0,L6
103,103,Leo,21°24′23.4″,34.4,T6.5
104,104,Antlia,−39°56′6.2″,13.15,M9
105,105,Vela,−53°19′10″,6.516,T1
106,106,Vela,−53°19′10″,6.516,L8
107,107,Crater,−15°48′17.2″,49.0,L3
108,108,,−34°30′35.5″,180.0,M8.5γ
109,109,Chamaeleon,–77°34′45″,163.0,L
110,110,Chamaeleon,–76°32′13″,554.0,M9.5V
111,111,,1°16′13″,63.0,T5.5p
112,112,Hydra,−26°18′23.5″,18.2,T7.5
113,113,,−31°59′21.5″,137.0,M9γ
114,114,,22°30′52.7″,89.0,L3
115,115,Hydra,−34°0′39″,129.0,L0β
116,116,Centaurus,−37°27′35″,31.0,L2
117,117,,−39°32′54″,,M8
118,118,,−39°32′54.4″,,M8γ
119,119,,−39°0′4.4″,217.0,L0γ
120,120,Virgo,−3°11′13.1″,36.0,T7.5
121,121,,−27°39′46.6″,43.0,T6
122,122,Corvus,−15°47′34.2″,66.0,L5
123,123,Draco,65°26′14.8″,45.6,T6.5
124,124,Ursa Major,55°15′37.1″,119.0,L5
125,125,,−44°29′7.7″,262.0,M9.5
126,126,Virgo,−1°22′47.4″,38.0,T2
127,127,Hydra,−25°41′6″,61.0,L2
128,128,Hydra,−25°41′6″,61.0,L4
129,129,,4°9′4.5″,101.0,L3:
130,130,Virgo,−0°38′31.4″,65.0,L8:
131,131,Virgo,−0°31′50.1″,48.0,T6.5
132,132,,−40°34′58.2″,51.0,L1
133,133,,13°48′36.3″,29.7,T7.5p
134,134,Boötes,50°6′25.8″,149.0,L4.5
135,135,Centaurus,−36°50′22.9″,38.0,L3:
136,136,Boötes,+33°10′39.1″,38.5,M9V
137,137,,19°29′14.9″,47.0,L1
138,138,,13°39′23″,72.0,M8
139,139,Boötes,10°31′59″,47.0,L4:
140,140,Boötes,+10°13′43″,104.0,T9
141,141,Boötes,+10°13′43″,104.0,Y0
142,142,Boötes,+22°50′2″,35.1,M8.5V
143,143,Boötes,25°25′19.6″,20.7,T5
144,144,,10°27′18.4″,71.0,T7
145,145,Boötes,13°21′6″,46.0,L3
146,146,Libra,−16°27′38.6″,23.9,L5
147,147,,−2°41′7.8″,53.0,M9
148,148,Serpens,6°7′43.1″,89.0,T2
149,149,Boötes,48°47′41.6″,34.0,L6
150,150,Serpens,20°43′41.4″,67.0,L7
151,151,Libra,−5°20′42.8″,51.0,L4
152,152,Lupus,−33°25′11.2″,37.0,T5.5
153,153,Corona Borealis,29°48′48.5″,68.0,L0β
154,154,Libra,−9°56′5.5″,44.0,L1
155,155,Hercules,13°40′7.9″,48.0,T6
156,156,Serpens,0°29′15.8″,36.0,T6
157,157,Hercules,39°25′19″,110.0,L4sd
158,158,Hercules,19°4′40.7″,50.0,L8
159,159,,56°32′8.2″,28.0,L9p
160,160,Draco,70°27′1.5″,60.0,L1
161,161,,15°38′19″,114.0,L3β
162,162,,39°48′59.3″,79.0,L7
163,163,,17°59′4.2″,90.0,T3.5
164,164,,−48°49′4.6″,39.0,T5.5
165,165,Lyra,32°59′54.5″,18.5,M8.5
166,166,,31°17′27.9″,138.0,L4p
167,167,,40°40′20.9″,46.0,M8
168,168,,−75°23′7″,105.0,M9γ
169,169,,−7°18′18.2″,65.0,T0:
170,170,,−2°52′30.2″,47.0,L1.5
171,171,,17°56′58.6″,108.0,L7.5
172,172,,−10°37′36.9″,62.0,L2.5
173,173,Capricornus,−22°51′35.8″,80.0,L7VL-G
174,174,,−42°15′18.3″,113.0,M7.5
175,175,Aquarius,2°20′22.7″,32.1,T1.5
176,176,,40°3′59.4″,26.3,L6
177,177,,−21°19′50″,,M9β
178,178,,−42°17′20.8″,93.0,L4γ
179,179,,29°21′21.5″,154.0,L3γ
180,180,,−1°58′52.1″,38.0,L4.5
181,181,Grus,−43°10′26.2″,35.0,T6
182,182,,39°22′39.8″,64.0,M9.5
183,183,,20°43′43.3″,56.0,L6.5
184,184,,−31°33′23.1″,56.0,L0β
185,185,,−61°51′27.5″,148.0,L2γ
186,186,,−25°37′36.7″,67.0,M8
187,187,,−15°53′11.1″,74.0,T5.5
188,188,Andromeda,37°37′20.5″,23.2,T9
189,189,Cetus,−17°39′23.63″,87.1,T6
190,190,Phoenix,−46°15′17.6″,48.6,T8
191,191,Sculptor,−38°40′36.3″,71.8,L2 pec
192,192,Phoenix,−49°46′51.4″,62.9,T8.5
193,193,Andromeda,27°58′52.1″,36.9,T9
194,194,Cepheus,84°5′17.7″,101.8,T6
195,195,Pisces,9°0′54.8″,47.6,T7
196,196,Pisces,4°40′59.82″,62.6,L9
197,197,Andromeda,21°51′20.0″,24.1,T8.5
198,198,Pisces,15°18′52.57″,142.9,M8 pec
199,199,Andromeda,41°42′4.52″,67.2,T7
200,200,Pisces,17°15′3.4″,77.3,T6
201,201,Cetus,−3°22′21.57″,57.7,T3
202,202,Andromeda,42°34′10.0″,20.5,Y0
203,203,Hydrus,−72°2′58.87″,30.0,T9.5
204,204,Andromeda,38°27′24.04″,61.3,T0
205,205,Aries,26°40′23.64″,58.4,L9 pec
206,206,Andromeda,38°42′2.73″,73.1,T6.5
207,207,Fornax,−29°32′57.63″,47.0,T7.5
208,208,Cetus,−2°11′42.51″,91.0,T7
209,209,Fornax,−36°53′28.0″,53.8,T7
210,210,Fornax,−34°50′47.8″,56.1,T8
211,211,Perseus,37°25′23.5″,57.1,T8
212,212,Perseus,39°54′34.77″,75.0,T6
213,213,Aries,29°4′47.46″,82.8,T6.5
214,214,Cepheus,78°7′44.4″,28.0,T8.5
215,215,Perseus,43°7′9.1″,106.3,T8
216,216,Hydrus,−73°47′58.8″,84.8,T8
217,217,Reticulum,−60°25′54.5″,45.3,T8.5
218,218,Fornax,−38°54′54.1″,51.2,T9
219,219,Taurus,8°31′18.2″,36.5,T7
220,220,Reticulum,−58°56′18.6″,54.8,T3
221,221,Perseus,43°10′45.1″,45.7,T9::
222,222,Eridanus,−1°43′50.4″,55.4,T8::
223,223,Reticulum,−56°58′30.2″,17.7,Y1
224,224,Reticulum,−54°1′54.6″,19.2,Y0
225,225,Taurus,15°2′47.47″,20.0,Y0
226,226,Taurus,14°11′31.41″,85.8,T6
227,227,Horologium,−47°50′39.3″,66.2,T9
228,228,Eridanus,−19°35′48.06″,69.8,T5 pec
229,229,Camelopardalis,64°34′52.72″,35.9,T8.5
230,230,Camelopardalis,64°34′52.72″,35.9,T9.5
231,231,Eridanus,−12°23′42.93″,47.0,T8
232,232,Orion,6°8′14.55″,44.7,T6.5
233,233,Camelopardalis,67°39′49.79″,98.2,T6 pec
234,234,Columba,−33°8′23.95″,57.4,T7 pec
235,235,Mensa,−75°0′24.9″,47.0,Y1
236,236,Orion,−10°34′36.71″,84.8,T5.5
237,237,Lepus,−16°28′28.96″,50.6,T6.5
238,238,Gemini,24°29′53.5″,25.4,L8
239,239,Monoceros,−4°10′24.17″,57.7,T0
240,240,Puppis,−49°20′23.9″,95.2,T3.5
241,241,Canis Major,−30°36′12.2″,64.9,T6
242,242,Auriga,39°12′35.67″,50.2,T6
243,243,Orion,9°51′35.0″,51.5,T7
244,244,Monoceros,−4°56′24.27″,37.5,T8
245,245,Lynx,56°46′25.55″,67.2,T6
246,246,Canis Major,−11°14′27.98″,37.2,T6
247,247,Pictor,−62°32′39.7″,28.0,Y1
248,248,Auriga,42°5′32.22″,54.1,T3
249,249,Canis Major,−29°17′51.9″,23.2,Y0
250,250,Gemini,34°3′13.5″,45.7,T9:
251,251,Camelopardalis,75°44′39.2″,78.3,T6
252,252,Volans,−71°57′44.0″,34.9,Y0
253,253,Lynx,56°28′21.12″,47.3,T8
254,254,Gemini,27°25′44.68″,51.5,T8.5
255,255,Chamaeleon,−76°34′49.54″,39.1,T9
256,256,Puppis,−49°4′54.13″,38.8,T8
257,257,Chamaeleon,−80°51′41.3″,32.0,T9.5:
258,258,Lynx,40°21′6.2″,63.6,T8
259,259,Hydra,−3°35′28.52″,46.0,T4
260,260,Ursa Major,14°43′19.29″,68.2,T5.5
261,261,Pyxis,−18°59′47.18″,72.4,T8 pec
262,262,Ursa Major,56°4′7.58″,42.1,T8
263,263,Ursa Major,47°35′38.2″,51.5,T8
264,264,Hydra,4°9′57.59″,64.9,T6.5
265,265,Leo,19°55′8.49″,72.1,T6
266,266,Hydra,−24°45′58.26″,47.6,T8
267,267,Ursa Major,65°29′54.17″,56.8,T6
268,268,Hydra,−16°0′2.9″,47.3,T7.5
269,269,Antlia,−38°42′37.86″,53.2,T8.5
270,270,Hydra,−21°38′59.7″,40.8,T9:
271,271,Leo,25°50′21.85″,57.7,T6
272,272,Leo,−4°21′49.7″,50.6,T7
273,273,Hydra,−20°40′20.44″,102.0,L7
274,274,Ursa Major,63°2′40.97″,32.9,T8
275,275,Coma Berenices,16°26′39.98″,34.2,T9
276,276,Coma Berenices,16°26′39.98″,34.2,Y0
277,277,Virgo,−10°13′45.0″,55.4,T6
278,278,Virgo,1°22′53.61″,44.4,T9:
279,279,Canes Venatici,36°29′24.83″,86.1,L5 pec
280,280,Virgo,−17°58′26.5″,32.9,T9:
281,281,Ursa Major,60°34′25.99″,56.1,T6.5
282,282,Hydra,−23°40′16.71″,33.9,T8
283,283,Draco,66°3′28.25″,91.0,L9
284,284,Ursa Major,55°34′21.22″,25.3,Y0 pec
285,285,Libra,−8°37′36.4″,84.8,T8::
286,286,Libra,−18°14′21.87″,60.0,T8 pec
287,287,Draco,58°15′9.93″,52.2,T7
288,288,Ursa Minor,70°27′36.23″,11.1,T6
289,289,Serpens,5°29′29.3″,72.4,T8
290,290,Ursa Minor,70°9′30.92″,50.9,T8
291,291,Corona Borealis,31°25′37.6″,84.5,T7 p
292,292,Libra,−22°50′25.03″,20.0,Y0.5
293,293,Serpens,22°30′5.2″,41.1,T9.5
294,294,Scorpius,−34°20′28.61″,55.4,T6.5
295,295,Hercules,17°39′35.44″,32.6,T9
296,296,Hercules,18°7′14.21″,50.2,T8
297,297,Scorpius,−9°55′34.78″,52.2,T6
298,298,Hercules,32°55′24.5″,50.2,T6
299,299,Triangulum Australe,−68°47′38.6″,16.3,Y0
300,300,Draco,56°32′8.44″,28.0,T6
301,301,Hercules,44°44′22.71″,39.5,T8
302,302,Hercules,35°0′36.73″,60.3,T8
303,303,Draco,61°28′58.82″,72.7,T8
304,304,Ophiuchus,11°17′39.4″,62.3,T6
305,305,Draco,57°16′42.9″,97.8,T6
306,306,Hercules,27°32′58.78″,20.0,Y0
307,307,Hercules,25°53′18.96″,18.9,T9
308,308,Ophiuchus,−3°38′18″,83.8,T6
309,309,Ophiuchus,1°34′53.1″,28.7,T7.5
310,310,Hercules,31°17′5.98″,30.0,T9.5:
311,311,Hercules,38°38′5.4″,74.4,T8
312,312,Hercules,27°21′44.26″,47.0,T8.5:
313,313,Lyra,26°50′37.79″,36.0,Y2
314,314,Lyra,45°42′57.55″,107.0,L9
315,315,Draco,70°0′38.54″,131.1,T5
316,316,Lyra,35°37′16.06″,55.4,T7
317,317,Lyra,45°8′6.88″,51.5,T6
318,318,Vulpecula,23°56′4.9″,22.8,T6
319,319,Draco,72°40′0.61″,44.4,T4
320,320,Sagittarius,33°38′34.03″,37.2,T8
321,321,Delphinus,7°49′34.4″,34.2,T1.5
322,322,Aquila,4°24′8.5″,96.2,T7 p
323,323,Draco,66°46′45.1″,50.6,T8
324,324,Pavo,−74°23′27.99″,47.9,T7
325,325,Capricornus,−11°48′7.6″,42.4,T8.5:
326,326,Delphinus,14°59′53.68″,24.5,Y0
327,327,Indus,−71°37′44.56″,42.7,T9 pec
328,328,Pegasus,26°59′31.25″,61.6,T7
329,329,Piscis Austrinus,−27°34′39.94″,46.0,T7
330,330,Pegasus,9°11′39.47″,58.7,T7
331,331,Grus,−36°28′17.4″,26.4,Y0
332,332,Pegasus,4°40′3.06″,45.0,T8
333,333,Aquarius,−6°14′34.36″,53.5,T5
334,334,Cepheus,72°28′33.8″,46.0,T6
335,335,Pegasus,16°17′16″,59.7,T3
336,336,Piscis Austrinus,−31°18′42.11″,44.7,T8
337,337,Pisces,2°16′35.1″,60.7,T6.5
338,338,Octans,−80°37′0.7″,35.9,T8
339,339,Aquarius,−18°44′4.15″,52.2,T7.5
340,340,Grus,−41°5′34.92″,37.5,T9 pec
341,341,Sculptor,−27°30′56.66″,70.8,L9
342,342,Andromeda,42°22′55.2″,90.3,T7
343,343,Aquarius,−7°45′8.46″,37.8,T7
344,344,Pegasus,8°56′20.2″,51.2,T6.5
345,345,Octans,−74°18′46.86″,48.6,T6
346,346,Pegasus,10°34′16.1″,46.0,T9
347,347,Aquarius,−10°28′44.11″,54.1,T7
348,348,Pegasus,12°27′41.8″,54.8,T6
349,349,Tucana,−73°35′5.09″,42.7,T5.5
350,350,Ursa Major,+54° 00′ 52.8″,111.0,T5.5
351,351,Libra,−28° 18′ 18.3″,120.0,M9γ+M9γ
